Node	ModuleColor	GeneSymbol	GeneName
7468	blue	NSD2	nuclear receptor binding SET domain protein 2
7469	green	NELFA	negative elongation factor complex member A
401115	brown	NICOL1	NELL2 interacting cell ontogeny regulator 1
79441	green	HAUS3	HAUS augmin like complex subunit 3
10608	turquoise	MXD4	MAX dimerization protein 4
6047	grey	RNF4	ring finger protein 4
8603	red	FAM193A	family with sequence similarity 193 member A
79155	red	TNIP2	TNFAIP3 interacting protein 2
6452	turquoise	SH3BP2	SH3 domain binding protein 2
118	blue	ADD1	adducin 1
10227	turquoise	MFSD10	major facilitator superfamily domain containing 10
8602	grey	NOP14	NOP14 nucleolar protein
3064	grey	HTT	huntingtin
6002	brown	RGS12	regulator of G protein signaling 12
285489	turquoise	DOK7	docking protein 7
4043	brown	LRPAP1	LDL receptor related protein associated protein 1
85013	turquoise	TMEM128	transmembrane protein 128
55646	turquoise	LYAR	Ly1 antibody reactive
166793	red	ZBTB49	zinc finger and BTB domain containing 49
53407	brown	STX18	syntaxin 18
54360	red	CYTL1	cytokine like 1
23324	turquoise	MAN2B2	mannosidase alpha class 2B member 2
93621	turquoise	MRFAP1	Morf4 family associated protein 1
93622	turquoise	MRFAP1L2	Morf4 family associated protein 1 like 2
114932	red	MRFAP1L1	Morf4 family associated protein 1 like 1
55330	turquoise	BLOC1S4	biogenesis of lysosomal organelles complex 1 subunit 4
9778	turquoise	KIAA0232	KIAA0232
93624	grey	TADA2B	transcriptional adaptor 2B
80273	black	GRPEL1	GrpE like 1, mitochondrial
54436	brown	SH3TC1	SH3 domain and tetratricopeptide repeats 1
8310	grey	ACOX3	acyl-CoA oxidase 3, pristanoyl
152992	grey	TRMT44	tRNA methyltransferase 44 homolog
9948	turquoise	WDR1	WD repeat domain 1
116449	blue	CLNK	cytokine dependent hematopoietic cell linker
9957	blue	HS3ST1	heparan sulfate-glucosamine 3-sulfotransferase 1
9364	grey	RAB28	RAB28, member RAS oncogene family
259282	grey	BOD1L1	biorientation of chromosomes in cell division 1 like 1
132864	green	CPEB2	cytoplasmic polyadenylation element binding protein 2
57545	blue	CC2D2A	coiled-coil and C2 domain containing 2A
26234	blue	FBXL5	F-box and leucine rich repeat protein 5
285550	brown	FAM200B	family with sequence similarity 200 member B
683	brown	BST1	bone marrow stromal cell antigen 1
952	turquoise	CD38	CD38 molecule
83888	turquoise	FGFBP2	fibroblast growth factor binding protein 2
202018	grey	TAPT1	transmembrane anterior posterior transformation 1
202020	grey	TAPT1-AS1	TAPT1 antisense RNA 1 (head to head)
9079	turquoise	LDB2	LIM domain binding 2
5860	blue	QDPR	quinoid dihydropteridine reductase
51056	brown	LAP3	leucine aminopeptidase 3
80306	turquoise	MED28	mediator complex subunit 28
54876	red	DCAF16	DDB1 and CUL4 associated factor 16
64151	yellow	NCAPG	non-SMC condensin I complex subunit G
254251	brown	LCORL	ligand dependent nuclear receptor corepressor like
1665	turquoise	DHX15	DEAH-box helicase 15
51091	yellow	SEPSECS	Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase
55300	turquoise	PI4K2B	phosphatidylinositol 4-kinase type 2 beta
29063	blue	ZCCHC4	zinc finger CCHC-type containing 4
29945	grey	ANAPC4	anaphase promoting complex subunit 4
23231	brown	SEL1L3	SEL1L family member 3
389203	black	SMIM20	small integral membrane protein 20
3516	turquoise	RBPJ	recombination signal binding protein for immunoglobulin kappa J region
55296	grey	TBC1D19	TBC1 domain family member 19
57620	turquoise	STIM2	stromal interaction molecule 2
116984	brown	ARAP2	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2
401124	blue	DTHD1	death domain containing 1
768211	red	RELL1	RELT like 1
55276	yellow	PGM2	phosphoglucomutase 2
23216	brown	TBC1D1	TBC1 domain family member 1
51274	turquoise	KLF3	KLF transcription factor 3
81793	blue	TLR10	toll like receptor 10
7096	grey	TLR1	toll like receptor 1
92689	yellow	FAM114A1	family with sequence similarity 114 member A1
80008	red	TMEM156	transmembrane protein 156
51088	blue	KLHL5	kelch like family member 5
5981	turquoise	RFC1	replication factor C subunit 1
6133	brown	RPL9	ribosomal protein L9
11019	yellow	LIAS	lipoic acid synthetase
7358	red	UGDH	UDP-glucose 6-dehydrogenase
201895	yellow	SMIM14	small integral membrane protein 14
3093	turquoise	UBE2K	ubiquitin conjugating enzyme E2 K
23244	turquoise	PDS5A	PDS5 cohesin associated factor A
55728	green	N4BP2	NEDD4 binding protein 2
399	blue	RHOH	ras homolog family member H
54502	grey	RBM47	RNA binding motif protein 47
55161	grey	TMEM33	transmembrane protein 33
10463	black	SLC30A9	solute carrier family 30 member 9
10396	turquoise	ATP8A1	ATPase phospholipid transporting 8A1
60558	turquoise	GUF1	GTP binding elongation factor GUF1
132789	grey	GNPDA2	glucosamine-6-phosphate deaminase 2
54951	grey	COMMD8	COMM domain containing 8
57205	blue	ATP10D	ATPase phospholipid transporting 10D (putative)
7294	brown	TXK	TXK tyrosine kinase
7006	red	TEC	tec protein tyrosine kinase
57606	turquoise	SLAIN2	SLAIN motif family member 2
285527	grey	FRYL	FRY like transcription coactivator
54940	turquoise	OCIAD1	OCIA domain containing 1
132299	turquoise	OCIAD2	OCIA domain containing 2
23142	brown	DCUN1D4	defective in cullin neddylation 1 domain containing 4
64854	grey	USP46	ubiquitin specific peptidase 46
57291	brown	DANCR	differentiation antagonizing non-protein coding RNA
152579	grey	SCFD2	sec1 family domain containing 2
81608	blue	FIP1L1	factor interacting with PAPOLA and CPSF1
402176	grey	RPL21P44	ribosomal protein L21 pseudogene 44
26511	turquoise	CHIC2	cysteine rich hydrophobic domain 2
3815	grey	KIT	KIT proto-oncogene, receptor tyrosine kinase
79644	grey	SRD5A3	steroid 5 alpha-reductase 3
55858	yellow	TMEM165	transmembrane protein 165
9575	blue	CLOCK	clock circadian regulator
55763	blue	EXOC1	exocyst complex component 1
9662	turquoise	CEP135	centrosomal protein 135
132949	red	AASDH	aminoadipate-semialdehyde dehydrogenase
5471	blue	PPAT	phosphoribosyl pyrophosphate amidotransferase
10606	blue	PAICS	phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase
6731	red	SRP72	signal recognition particle 72
84525	blue	HOPX	HOP homeobox
6691	brown	SPINK2	serine peptidase inhibitor Kazal type 2
5978	green	REST	RE1 silencing transcription factor
84273	green	NOA1	nitric oxide associated 1
5431	grey	POLR2B	RNA polymerase II subunit B
3490	brown	IGFBP7	insulin like growth factor binding protein 7
1060	grey	CENPC	centromere protein C
26228	turquoise	STAP1	signal transducing adaptor family member 1
55236	black	UBA6	ubiquitin like modifier activating enzyme 6
550112	grey	UBA6-DT	UBA6 divergent transcript
10117	black	ENAM	enamelin
3512	turquoise	JCHAIN	joining chain of multimeric IgA and IgM
57050	grey	UTP3	UTP3 small subunit processome component
22902	green	RUFY3	RUN and FYVE domain containing 3
2926	turquoise	GRSF1	G-rich RNA sequence binding factor 1
92597	blue	MOB1B	MOB kinase activator 1B
1633	brown	DCK	deoxycytidine kinase
285521	brown	COX18	cytochrome c oxidase assembly factor COX18
26057	turquoise	ANKRD17	ankyrin repeat domain 17
3576	brown	CXCL8	C-X-C motif chemokine ligand 8
5196	red	PF4	platelet factor 4
5473	red	PPBP	pro-platelet basic protein
2921	turquoise	CXCL3	C-X-C motif chemokine ligand 3
441024	blue	MTHFD2L	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2 like
374	blue	AREG	amphiregulin
25898	grey	RCHY1	ring finger and CHY zinc finger domain containing 1
152815	blue	THAP6	THAP domain containing 6
9908	turquoise	G3BP2	G3BP stress granule assembly factor 2
8615	turquoise	USO1	USO1 vesicle transport factor
27163	brown	NAAA	N-acylethanolamine acid amidase
55153	turquoise	SDAD1	SDA1 domain containing 1
4283	turquoise	CXCL9	C-X-C motif chemokine ligand 9
3627	turquoise	CXCL10	C-X-C motif chemokine ligand 10
6373	turquoise	CXCL11	C-X-C motif chemokine ligand 11
53371	brown	NUP54	nucleoporin 54
950	blue	SCARB2	scavenger receptor class B member 2
55752	green	SEPTIN11	septin 11
10983	brown	CCNI	cyclin I
901	green	CCNG2	cyclin G2
246175	blue	CNOT6L	CCR4-NOT transcription complex subunit 6 like
65008	turquoise	MRPL1	mitochondrial ribosomal protein L1
306	grey	ANXA3	annexin A3
55589	blue	BMP2K	BMP2 inducible kinase
118429	grey	ANTXR2	ANTXR cell adhesion molecule 2
56978	blue	PRDM8	PR/SET domain 8
153020	turquoise	RASGEF1B	RasGEF domain family member 1B
3184	blue	HNRNPD	heterogeneous nuclear ribonucleoprotein D
9987	turquoise	HNRNPDL	heterogeneous nuclear ribonucleoprotein D like
58478	green	ENOPH1	enolase-phosphatase 1
22872	grey	SEC31A	SEC31 homolog A, COPII coat complex component
100499177	grey	THAP9-AS1	THAP9 antisense RNA 1
132660	green	LIN54	lin-54 DREAM MuvB core complex component
51138	turquoise	COPS4	COP9 signalosome subunit 4
51316	brown	PLAC8	placenta associated 8
27235	grey	COQ2	coenzyme Q2, polyprenyltransferase
113510	blue	HELQ	helicase, POLQ like
51023	turquoise	MRPS18C	mitochondrial ribosomal protein S18C
84142	brown	ABRAXAS1	abraxas 1, BRCA1 A complex subunit
84803	brown	GPAT3	glycerol-3-phosphate acyltransferase 3
83478	yellow	ARHGAP24	Rho GTPase activating protein 24
100506746	blue	AFF1-AS1	AFF1 antisense RNA 1
4299	grey	AFF1	ALF transcription elongation factor 1
57563	green	KLHL8	kelch like family member 8
51170	blue	HSD17B11	hydroxysteroid 17-beta dehydrogenase 11
53343	grey	NUDT9	nudix hydrolase 9
152926	brown	PPM1K	protein phosphatase, Mg2+/Mn2+ dependent 1K
55008	turquoise	HERC6	HECT and RLD domain containing E3 ubiquitin protein ligase family member 6
51191	turquoise	HERC5	HECT and RLD domain containing E3 ubiquitin protein ligase 5
8916	black	HERC3	HECT and RLD domain containing E3 ubiquitin protein ligase 3
266812	turquoise	NAP1L5	nucleosome assembly protein 1 like 5
285513	turquoise	GPRIN3	GPRIN family member 3
6622	yellow	SNCA	synuclein alpha
401145	grey	CCSER1	coiled-coil serine rich protein 1
56916	green	SMARCAD1	SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1
27306	blue	HPGDS	hematopoietic prostaglandin D synthase
10611	brown	PDLIM5	PDZ and LIM domain 5
5910	turquoise	RAP1GDS1	Rap1 GTPase-GDP dissociation stimulator 1
10098	black	TSPAN5	tetraspanin 5
1977	black	EIF4E	eukaryotic translation initiation factor 4E
23173	black	METAP1	methionyl aminopeptidase 1
128	green	ADH5	alcohol dehydrogenase 5 (class III), chi polypeptide
93587	yellow	TRMT10A	tRNA methyltransferase 10A
27071	turquoise	DAPP1	dual adaptor of phosphotyrosine and 3-phosphoinositides 1
8649	grey	LAMTOR3	late endosomal/lysosomal adaptor, MAPK and MTOR activator 3
79982	blue	DNAJB14	DnaJ heat shock protein family (Hsp40) member B14
3015	turquoise	H2AZ1	H2A.Z variant histone 1
5530	black	PPP3CA	protein phosphatase 3 catalytic subunit alpha
90024	grey	FLJ20021	uncharacterized LOC90024
55024	yellow	BANK1	B cell scaffold protein with ankyrin repeats 1
64116	yellow	SLC39A8	solute carrier family 39 member 8
105377621	brown	LOC105377621	uncharacterized LOC105377621
4790	black	NFKB1	nuclear factor kappa B subunit 1
4126	black	MANBA	mannosidase beta
7323	turquoise	UBE2D3	ubiquitin conjugating enzyme E2 D3
493856	turquoise	CISD2	CDGSH iron sulfur domain 2
133308	blue	SLC9B2	solute carrier family 9 member B2
56898	blue	BDH2	3-hydroxybutyrate dehydrogenase 2
1062	turquoise	CENPE	centromere protein E
54790	blue	TET2	tet methylcytosine dioxygenase 2
27068	blue	PPA2	inorganic pyrophosphatase 2
57117	brown	INTS12	integrator complex subunit 12
93627	yellow	TBCK	TBC1 domain containing kinase
9255	brown	AIMP1	aminoacyl tRNA synthetase complex interacting multifunctional protein 1
9061	green	PAPSS1	3'-phosphoadenosine 5'-phosphosulfate synthase 1
3033	blue	HADH	hydroxyacyl-CoA dehydrogenase
51176	blue	LEF1	lymphoid enhancer binding factor 1
6164	blue	RPL34	ribosomal protein L34
58505	blue	OSTC	oligosaccharyltransferase complex non-catalytic subunit
10427	yellow	SEC24B	SEC24 homolog B, COPII coat complex component
55013	blue	MCUB	mitochondrial calcium uniporter dominant negative subunit beta
839	blue	CASP6	caspase 6
81579	grey	PLA2G12A	phospholipase A2 group XIIA
54433	blue	GAR1	GAR1 ribonucleoprotein
79071	grey	ELOVL6	ELOVL fatty acid elongase 6
132720	red	FAM241A	family with sequence similarity 241 member A
55435	grey	AP1AR	adaptor related protein complex 1 associated regulatory protein
92610	red	TIFA	TRAF interacting protein with forkhead associated domain
51574	turquoise	LARP7	La ribonucleoprotein 7, transcriptional regulator
817	blue	CAMK2D	calcium/calmodulin dependent protein kinase II delta
100093630	green	SNHG8	small nucleolar RNA host gene 8
57721	blue	METTL14	methyltransferase 14, N6-adenosine-methyltransferase subunit
9871	grey	SEC24D	SEC24 homolog D, COPII coat complex component
54532	brown	USP53	ubiquitin specific peptidase 53
401152	brown	C4orf3	chromosome 4 open reading frame 3
4085	turquoise	MAD2L1	mitotic arrest deficient 2 like 1
308	blue	ANXA5	annexin A5
5393	turquoise	EXOSC9	exosome component 9
890	green	CCNA2	cyclin A2
55212	grey	BBS7	Bardet-Biedl syndrome 7
84162	brown	BLTP1	bridge-like lipid transfer protein family member 1
166378	grey	AFG2A	AFG2 AAA ATPase homolog A
10252	turquoise	SPRY1	sprouty RTK signaling antagonist 1
256471	brown	MFSD8	major facilitator superfamily domain containing 8
80167	grey	ABHD18	abhydrolase domain containing 18
55132	blue	LARP1B	La ribonucleoprotein 1B
10424	grey	PGRMC2	progesterone receptor membrane component 2
79960	blue	JADE1	jade family PHD finger 1
132320	turquoise	SCLT1	sodium channel and clathrin linker 1
132321	turquoise	C4orf33	chromosome 4 open reading frame 33
1998	yellow	ELF2	E74 like ETS transcription factor 2
4717	blue	NDUFC1	NADH:ubiquinone oxidoreductase subunit C1
80155	turquoise	NAA15	N-alpha-acetyltransferase 15, NatA auxiliary subunit
83452	yellow	RAB33B	RAB33B, member RAS oncogene family
80854	brown	SETD7	SET domain containing 7, histone lysine methyltransferase
4258	black	MGST2	microsomal glutathione S-transferase 2
55534	red	MAML3	mastermind like transcriptional coactivator 3
60592	brown	SCOC	short coiled-coil protein
255520	turquoise	ELMOD2	ELMO domain containing 2
23158	brown	TBC1D9	TBC1 domain family member 9
27309	grey	ZNF330	zinc finger protein 330
3600	turquoise	IL15	interleukin 15
8821	red	INPP4B	inositol polyphosphate-4-phosphatase type II B
84640	yellow	USP38	ubiquitin specific peptidase 38
2549	grey	GAB1	GRB2 associated binding protein 1
8467	turquoise	SMARCA5	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5
2994	yellow	GYPB	glycophorin B (MNS blood group)
2993	yellow	GYPA	glycophorin A (MNS blood group)
10393	turquoise	ANAPC10	anaphase promoting complex subunit 10
6059	blue	ABCE1	ATP binding cassette subfamily E member 1
54726	brown	OTUD4	OTU deubiquitinase 4
4086	blue	SMAD1	SMAD family member 1
152485	grey	ZNF827	zinc finger protein 827
11157	turquoise	LSM6	LSM6 homolog, U6 small nuclear RNA and mRNA degradation associated
84068	blue	SLC10A7	solute carrier family 10 member 7
55751	black	TMEM184C	transmembrane protein 184C
90826	turquoise	PRMT9	protein arginine methyltransferase 9
79658	yellow	ARHGAP10	Rho GTPase activating protein 10
987	yellow	LRBA	LPS responsive beige-like anchor protein
6189	turquoise	RPS3A	ribosomal protein S3A
5188	grey	GATB	glutamyl-tRNA amidotransferase subunit B
100996286	blue	LINC02273	long intergenic non-protein coding RNA 2273
55294	blue	FBXW7	F-box and WD repeat domain containing 7
201799	red	TMEM154	transmembrane protein 154
27236	blue	ARFIP1	ADP ribosylation factor interacting protein 1
84057	blue	MND1	meiotic nuclear divisions 1
23240	turquoise	TMEM131L	transmembrane 131 like
7097	blue	TLR2	toll like receptor 2
5356	black	PLRG1	pleiotropic regulator 1
79884	brown	MAP9	microtubule associated protein 9
2982	black	GUCY1A1	guanylate cyclase 1 soluble subunit alpha 1
2983	blue	GUCY1B1	guanylate cyclase 1 soluble subunit beta 1
201725	brown	C4orf46	chromosome 4 open reading frame 46
2110	brown	ETFDH	electron transfer flavoprotein dehydrogenase
5481	black	PPID	peptidylprolyl isomerase D
57600	brown	FNIP2	folliculin interacting protein 2
9693	grey	RAPGEF2	Rap guanine nucleotide exchange factor 2
92345	blue	NAF1	nuclear assembly factor 1 ribonucleoprotein
55319	black	TMA16	translation machinery associated 16 homolog
55016	blue	MARCHF1	membrane associated ring-CH-type finger 1
201931	blue	TMEM192	transmembrane protein 192
11275	yellow	KLHL2	kelch like family member 2
6307	brown	MSMO1	methylsterol monooxygenase 1
55601	turquoise	DDX60	DExD/H-box helicase 60
91351	turquoise	DDX60L	DExD/H-box 60 like
84869	grey	CBR4	carbonyl reductase 4
57630	brown	SH3RF1	SH3 domain containing ring finger 1
4750	green	NEK1	NIMA related kinase 1
1182	grey	CLCN3	chloride voltage-gated channel 3
54969	turquoise	HPF1	histone PARylation factor 1
51809	grey	GALNT7	polypeptide N-acetylgalactosaminyltransferase 7
3148	turquoise	HMGB2	high mobility group box 2
26269	grey	FBXO8	F-box protein 8
80817	brown	CEP44	centrosomal protein 44
3248	blue	HPGD	15-hydroxyprostaglandin dehydrogenase
60559	blue	SPCS3	signal peptidase complex subunit 3
175	grey	AGA	aspartylglucosaminidase
1635	red	DCTD	dCMP deaminase
55602	brown	CDKN2AIP	CDKN2A interacting protein
3622	brown	ING2	inhibitor of growth family member 2
201965	grey	RWDD4	RWD domain containing 4
60684	yellow	TRAPPC11	trafficking protein particle complex subunit 11
3660	turquoise	IRF2	interferon regulatory factor 2
836	blue	CASP3	caspase 3
79682	blue	CENPU	centromere protein U
2180	blue	ACSL1	acyl-CoA synthetase long chain family member 1
291	blue	SLC25A4	solute carrier family 25 member 4
57587	black	CFAP97	cilia and flagella associated protein 97
55325	brown	UFSP2	UFM1 specific peptidase 2
133957	black	CCDC127	coiled-coil domain containing 127
6389	grey	SDHA	succinate dehydrogenase complex flavoprotein subunit A
10016	grey	PDCD6	programmed cell death 6
11336	green	EXOC3	exocyst complex component 3
65980	green	BRD9	bromodomain containing 9
9319	turquoise	TRIP13	thyroid hormone receptor interactor 13
81037	grey	CLPTM1L	CLPTM1 like
728613	green	PDCD6P1	PDCD6 pseudogene 1
64979	blue	MRPL36	mitochondrial ribosomal protein L36
4726	turquoise	NDUFS6	NADH:ubiquinone oxidoreductase subunit S6
23379	grey	ICE1	interactor of little elongation complex ELL subunit 1
84246	brown	MED10	mediator complex subunit 10
54888	grey	NSUN2	NOP2/Sun RNA methyltransferase 2
6715	grey	SRD5A1	steroid 5 alpha-reductase 1
11044	turquoise	TENT4A	terminal nucleotidyltransferase 4A
4552	grey	MTRR	5-methyltetrahydrofolate-homocysteine methyltransferase reductase
79072	grey	FASTKD3	FAST kinase domains 3
100505738	brown	MIR4458HG	MIR4458 host gene
134145	green	ATPSCKMT	ATP synthase c subunit lysine N-methyltransferase
22948	yellow	CCT5	chaperonin containing TCP1 subunit 5
134147	blue	CMBL	carboxymethylenebutenolidase homolog
10299	turquoise	MARCHF6	membrane associated ring-CH-type finger 6
651746	grey	ANKRD33B	ankyrin repeat domain 33B
1611	red	DAP	death associated protein
7204	turquoise	TRIO	trio Rho guanine nucleotide exchange factor
54491	blue	OTULINL	OTU deubiquitinase with linear linkage specificity like
90268	red	OTULIN	OTU deubiquitinase with linear linkage specificity
56172	yellow	ANKH	ANKH inorganic pyrophosphate transport regulator
90441	green	ZNF622	zinc finger protein 622
54463	grey	RETREG1	reticulophagy regulator 1
10409	black	BASP1	brain abundant membrane attached signal protein 1
728411	grey	GUSBP1	GUSB pseudogene 1
29102	black	DROSHA	drosha ribonuclease III
64083	grey	GOLPH3	golgi phosphoprotein 3
54545	yellow	MTMR12	myotubularin related protein 12
51663	grey	ZFR	zinc finger RNA binding protein
10923	turquoise	SUB1	SUB1 regulator of transcription
4883	turquoise	NPR3	natriuretic peptide receptor 3
6897	turquoise	TARS1	threonyl-tRNA synthetase 1
5810	brown	RAD1	RAD1 checkpoint DNA exonuclease
55299	turquoise	BRIX1	biogenesis of ribosomes BRX1
134218	turquoise	DNAJC21	DnaJ heat shock protein family (Hsp40) member C21
3575	turquoise	IL7R	interleukin 7 receptor
92255	brown	LMBRD2	LMBR1 domain containing 2
6502	turquoise	SKP2	S-phase kinase associated protein 2
133686	grey	NADK2	NAD kinase 2, mitochondrial
646719	red	NIPBL-DT	NIPBL divergent transcript
25836	brown	NIPBL	NIPBL cohesin loading factor
65250	turquoise	CPLANE1	ciliogenesis and planar polarity effector complex subunit 1
55100	red	WDR70	WD repeat domain 70
253260	brown	RICTOR	RPTOR independent companion of MTOR complex 2
2533	blue	FYB1	FYN binding protein 1
1601	turquoise	DAB2	DAB adaptor protein 2
5734	blue	PTGER4	prostaglandin E receptor 4
23548	grey	TTC33	tetratricopeptide repeat domain 33
5562	turquoise	PRKAA1	protein kinase AMP-activated catalytic subunit alpha 1
6167	red	RPL37	ribosomal protein L37
5019	blue	OXCT1	3-oxoacid CoA-transferase 1
26272	turquoise	FBXO4	F-box protein 4
100129792	grey	CCDC152	coiled-coil domain containing 152
643977	turquoise	FLJ32255	uncharacterized LOC643977
648987	turquoise	ANXA2R-OT1	ANXA2R overlapping transcript 1
389289	yellow	ANXA2R	annexin A2 receptor
100132356	grey	LOC100132356	uncharacterized LOC100132356
7690	yellow	ZNF131	zinc finger protein 131
3157	brown	HMGCS1	3-hydroxy-3-methylglutaryl-CoA synthase 1
56477	grey	CCL28	C-C motif chemokine ligand 28
64417	blue	TMEM267	transmembrane protein 267
375444	grey	C5orf34	chromosome 5 open reading frame 34
10605	blue	PAIP1	poly(A) binding protein interacting protein 1
100652772	grey	NNT-AS1	NNT antisense RNA 1
23530	blue	NNT	nicotinamide nucleotide transhydrogenase
10884	green	MRPS30	mitochondrial ribosomal protein S30
133418	brown	EMB	embigin
79668	grey	PARP8	poly(ADP-ribose) polymerase family member 8
53918	blue	PELO	pelota mRNA surveillance and ribosome rescue factor
4338	grey	MOCS2	molybdenum cofactor synthesis 2
4724	turquoise	NDUFS4	NADH:ubiquinone oxidoreductase subunit S4
112574	grey	SNX18	sorting nexin 18
3003	blue	GZMK	granzyme K
3001	turquoise	GZMA	granzyme A
54505	grey	DHX29	DExH-box helicase 29
23517	brown	MTREX	Mtr4 exosome RNA helicase
153129	grey	SLC38A9	solute carrier family 38 member 9
3572	blue	IL6ST	interleukin 6 cytokine family signal transducer
4214	grey	MAP3K1	mitogen-activated protein kinase kinase kinase 1
133383	brown	SETD9	SET domain containing 9
166968	turquoise	MIER3	MIER family member 3
65056	brown	GPBP1	GC-rich promoter binding protein 1
202309	turquoise	GAPT	GRB2 binding adaptor protein, transmembrane
5144	blue	PDE4D	phosphodiesterase 4D
55789	turquoise	DEPDC1B	DEP domain containing 1B
1161	blue	ERCC8	ERCC excision repair 8, CSA ubiquitin ligase complex subunit
91942	blue	NDUFAF2	NADH:ubiquinone oxidoreductase complex assembly factor 2
643155	turquoise	SMIM15	small integral membrane protein 15
3796	turquoise	KIF2A	kinesin family member 2A
27292	black	DIMT1	DIM1 rRNA methyltransferase and ribosome maturation factor
100130733	green	LRRC70	leucine rich repeat containing 70
285672	blue	SREK1IP1	SREK1 interacting protein 1
10283	brown	CWC27	CWC27 spliceosome associated cyclophilin
64105	brown	CENPK	centromere protein K
23398	grey	PPWD1	peptidylprolyl isomerase domain and WD repeat containing 1
80006	brown	TRAPPC13	trafficking protein particle complex subunit 13
54557	blue	SGTB	small glutamine rich tetratricopeptide repeat co-chaperone beta
57486	blue	NLN	neurolysin
55914	turquoise	ERBIN	erbb2 interacting protein
140890	grey	SREK1	splicing regulatory glutamic acid and lysine rich protein 1
375449	grey	MAST4	microtubule associated serine/threonine kinase family member 4
4064	red	CD180	CD180 molecule
5295	grey	PIK3R1	phosphoinositide-3-kinase regulatory subunit 1
64924	green	SLC30A5	solute carrier family 30 member 5
891	turquoise	CCNB1	cyclin B1
64946	turquoise	CENPH	centromere protein H
92259	green	MRPS36	mitochondrial ribosomal protein S36
64087	grey	MCCC2	methylcrotonyl-CoA carboxylase subunit 2
23107	black	MRPS27	mitochondrial ribosomal protein S27
79810	blue	PTCD2	pentatricopeptide repeat domain 2
167465	black	ZNF366	zinc finger protein 366
3842	grey	TNPO1	transportin 1
689	green	BTF3	basic transcription factor 3
57763	grey	ANKRA2	ankyrin repeat family A member 2
84135	grey	UTP15	UTP15 small subunit processome component
3074	green	HEXB	hexosaminidase subunit beta
84340	grey	GFM2	GTP dependent ribosome recycling factor mitochondrial 2
10412	black	NSA2	NSA2 ribosome biogenesis factor
26049	brown	FAM169A	family with sequence similarity 169 member A
3156	brown	HMGCR	3-hydroxy-3-methylglutaryl-CoA reductase
10087	grey	CERT1	ceramide transporter 1
51426	yellow	POLK	DNA polymerase kappa
134359	black	POC5	POC5 centriolar protein
10788	red	IQGAP2	IQ motif containing GTPase activating protein 2
2149	black	F2R	coagulation factor II thrombin receptor
170591	blue	S100Z	S100 calcium binding protein Z
1393	black	CRHBP	corticotropin releasing hormone binding protein
55109	turquoise	AGGF1	angiogenic factor with G-patch and FHA domains 1
55255	turquoise	WDR41	WD repeat domain 41
6902	turquoise	TBCA	tubulin folding cofactor A
8546	grey	AP3B1	adaptor related protein complex 3 subunit beta 1
728769	grey	SCAMP1-AS1	SCAMP1 antisense RNA 1
9522	grey	SCAMP1	secretory carrier membrane protein 1
10184	blue	LHFPL2	LHFPL tetraspan subfamily member 2
411	yellow	ARSB	arylsulfatase B
133746	turquoise	JMY	junction mediating and regulatory protein, p53 cofactor
167153	grey	TENT2	terminal nucleotidyltransferase 2
345778	blue	MTX3	metaxin 3
256987	blue	SERINC5	serine incorporator 5
9765	grey	ZFYVE16	zinc finger FYVE-type containing 16
1719	turquoise	DHFR	dihydrofolate reductase
4437	yellow	MSH3	mutS homolog 3
100131067	grey	CKMT2-AS1	CKMT2 antisense RNA 1
84240	black	ZCCHC9	zinc finger CCHC-type containing 9
23635	brown	SSBP2	single stranded DNA binding protein 2
83734	grey	ATG10	autophagy related 10
6228	yellow	RPS23	ribosomal protein S23
92270	turquoise	ATP6AP1L	ATPase H+ transporting accessory protein 1 like (pseudogene)
153339	turquoise	TMEM167A	transmembrane protein 167A
7518	turquoise	XRCC4	X-ray repair cross complementing 4
1350	red	COX7C	cytochrome c oxidase subunit 7C
5921	grey	RASA1	RAS p21 protein activator 1
902	turquoise	CCNH	cyclin H
153396	green	TMEM161B	transmembrane protein 161B
100505894	grey	TMEM161B-DT	TMEM161B divergent transcript
4208	red	MEF2C	myocyte enhancer factor 2C
1070	grey	CETN3	centrin 3
153364	blue	MBLAC2	metallo-beta-lactamase domain containing 2
116068	green	LYSMD3	LysM domain containing 3
57561	brown	ARRDC3	arrestin domain containing 3
83989	green	ARB2A	ARB2 cotranscriptional regulator A
285600	red	KIAA0825	KIAA0825
84250	brown	SLF1	SMC5-SMC6 complex localization factor 1
79772	grey	MCTP1	multiple C2 and transmembrane domain containing 1
9652	grey	SKIC3	SKI3 subunit of superkiller complex
153642	grey	ARSK	arylsulfatase family member K
22836	yellow	RHOBTB3	Rho related BTB domain containing 3
2745	blue	GLRX	glutaredoxin
22936	blue	ELL2	elongation factor for RNA polymerase II 2
831	blue	CAST	calpastatin
51752	turquoise	ERAP1	endoplasmic reticulum aminopeptidase 1
64167	black	ERAP2	endoplasmic reticulum aminopeptidase 2
4012	brown	LNPEP	leucyl and cystinyl aminopeptidase
