Node	ModuleColor	GeneSymbol	GeneName
8629	red	JRK	Jrk helix-turn-helix protein
8000	cyan	PSCA	prostate stem cell antigen
51337	brown	THEM6	thioesterase superfamily member 6
66004	blue	LYNX1	Ly6/neurotoxin 1
286128	turquoise	ZFP41	ZFP41 zinc finger protein
2738	blue	GLI4	GLI family zinc finger 4
100507316	grey	MINCR	MYC-induced long non-coding RNA
79943	grey	ZNF696	zinc finger protein 696
116447	blue	TOP1MT	DNA topoisomerase I mitochondrial
114822	turquoise	RHPN1	rhophilin Rho GTPase binding protein 1
23144	grey	ZC3H3	zinc finger CCCH-type containing 3
22827	blue	PUF60	poly(U) binding splicing factor 60
340371	green	NRBP2	nuclear receptor binding protein 2
5339	grey	PLEC	plectin
84875	grey	PARP10	poly(ADP-ribose) polymerase family member 10
2907	grey	GRINA	glutamate ionotropic receptor NMDA type subunit associated protein 1
375686	grey	SPATC1	spermatogenesis and centriole associated 1
26873	turquoise	OPLAH	5-oxoprolinase, ATP-hydrolysing
54512	turquoise	EXOSC4	exosome component 4
8733	grey	GPAA1	glycosylphosphatidylinositol anchor attachment 1
1537	red	CYC1	cytochrome c1
81858	grey	SHARPIN	SHANK associated RH domain interactor
84232	red	MAF1	MAF1 homolog, negative regulator of RNA polymerase III
340390	turquoise	WDR97	WD repeat domain 97
51236	pink	HGH1	HGH1 homolog
727957	pink	MROH1	maestro heat like repeat family member 1
23246	blue	BOP1	BOP1 ribosomal biogenesis factor
642658	grey	SCX	scleraxis bHLH transcription factor
3297	black	HSF1	heat shock transcription factor 1
8694	grey60	DGAT1	diacylglycerol O-acyltransferase 1
26233	lightcyan	FBXL6	F-box and leucine rich repeat protein 6
79581	turquoise	SLC52A2	solute carrier family 52 member 2
203054	grey	ADCK5	aarF domain containing kinase 5
29894	grey	CPSF1	cleavage and polyadenylation specific factor 1
55630	grey	SLC39A4	solute carrier family 39 member 4
51160	midnightblue	VPS28	VPS28 subunit of ESCRT-I
4796	turquoise	TONSL	tonsoku like, DNA repair protein
50626	grey	ZFTRAF1	zinc finger TRAF-type containing 1
90990	turquoise	KIFC2	kinesin family member C2
84988	tan	PPP1R16A	protein phosphatase 1 regulatory subunit 16A
2875	red	GPT	glutamic--pyruvic transaminase
113655	brown	MFSD3	major facilitator superfamily domain containing 3
9401	grey	RECQL4	RecQ like helicase 4
9684	grey	LRRC14	leucine rich repeat containing 14
414919	brown	C8orf82	chromosome 8 open reading frame 82
80778	grey	ZNF34	zinc finger protein 34
6132	blue	RPL8	ribosomal protein L8
340385	blue	ZNF517	zinc finger protein 517
7553	blue	ZNF7	zinc finger protein 7
28991	grey	COMMD5	COMM domain containing 5
58500	blue	ZNF250	zinc finger protein 250
7564	grey	ZNF16	zinc finger protein 16
286101	blue	ZNF252P	zinc finger protein 252, pseudogene
286102	blue	TMED10P1	transmembrane p24 trafficking protein 10 pseudogene 1
65265	turquoise	C8orf33	chromosome 8 open reading frame 33
100287171	grey60	WASHC1	WASH complex subunit 1
55871	lightgreen	ZNG1A	Zn regulated GTPase metalloprotein activator 1A
157983	magenta	DOCK8-AS1	DOCK8 antisense RNA 1
81704	turquoise	DOCK8	dedicator of cytokinesis 8
23189	brown	KANK1	KN motif and ankyrin repeat domains 1
6595	brown	SMARCA2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2
9933	turquoise	PUM3	pumilio RNA binding family member 3
5991	brown	RFX3	regulatory factor X3
169792	brown	GLIS3	GLIS family zinc finger 3
403313	brown	PLPP6	phospholipid phosphatase 6
55664	blue	CDC37L1	cell division cycle 37 like 1, HSP90 cochaperone
50808	blue	AK3	adenylate kinase 3
10171	turquoise	RCL1	RNA terminal phosphate cyclase like 1
3717	blue	JAK2	Janus kinase 2
55848	lightcyan	PLGRKT	plasminogen receptor with a C-terminal lysine
29126	blue	CD274	CD274 molecule
80380	brown	PDCD1LG2	programmed cell death 1 ligand 2
57589	turquoise	RIC1	RIC1 homolog, RAB6A GEF complex partner 1
79956	grey	ERMP1	endoplasmic reticulum metallopeptidase 1
158358	black	KIAA2026	KIAA2026
26953	magenta	RANBP6	RAN binding protein 6
115426	grey	UHRF2	ubiquitin like with PHD and ring finger domains 2
23081	black	KDM4C	lysine demethylase 4C
90871	grey	DMAC1	distal membrane arm assembly component 1
340481	lightgreen	ZDHHC21	zinc finger DHHC-type palmitoyltransferase 21
158219	grey	TTC39B	tetratricopeptide repeat domain 39B
6619	grey	SNAPC3	small nuclear RNA activating complex polypeptide 3
11168	turquoise	PSIP1	PC4 and SRSF1 interacting protein 1
203238	turquoise	CCDC171	coiled-coil domain containing 171
54796	green	BNC2	basonuclin zinc finger protein 2
54875	yellow	CNTLN	centlein
10670	turquoise	RRAGA	Ras related GTP binding A
54801	black	HAUS6	HAUS augmin like complex subunit 6
123	blue	PLIN2	perilipin 2
55667	yellow	DENND4C	DENN domain containing 4C
6194	tan	RPS6	ribosomal protein S6
4300	turquoise	MLLT3	MLLT3 super elongation complex subunit
54914	grey	FOCAD	focadhesin
401494	turquoise	HACD4	3-hydroxyacyl-CoA dehydratase 4
55958	grey	KLHL9	kelch like family member 9
4507	pink	MTAP	methylthioadenosine phosphorylase
1030	brown	CDKN2B	cyclin dependent kinase inhibitor 2B
286319	brown	TUSC1	tumor suppressor candidate 1
79886	grey	CAAP1	caspase activity and apoptosis inhibitor 1
9373	brown	PLAA	phospholipase A2 activating protein
80173	blue	IFT74	intraflagellar transport 74
79817	blue	MOB3B	MOB kinase activator 3B
203228	grey	C9orf72	C9orf72-SMCR8 complex subunit
48	turquoise	ACO1	aconitase 1
23586	black	RIGI	RNA sensor RIG-I
10210	brown	TOPORS	TOP1 binding arginine/serine rich protein, E3 ubiquitin ligase
100129250	grey	SMIM27	small integral membrane protein 27
4712	turquoise	NDUFB6	NADH:ubiquinone oxidoreductase subunit B6
54840	turquoise	APTX	aprataxin
3301	blue	DNAJA1	DnaJ heat shock protein family (Hsp40) member A1
55234	turquoise	SMU1	SMU1 DNA replication regulator and spliceosomal factor
2683	brown	B4GALT1	beta-1,4-galactosyltransferase 1
101929639	turquoise	B4GALT1-AS1	B4GALT1 antisense RNA 1
573	yellow	BAG1	BAG cochaperone 1
51510	green	CHMP5	charged multivesicular body protein 5
4799	black	NFX1	nuclear transcription factor, X-box binding 1
65083	grey	NOL6	nucleolar protein 6
304	grey	ANXA2P2	annexin A2 pseudogene 2
54926	brown	UBE2R2	ubiquitin conjugating enzyme E2 R2
55833	brown	UBAP2	ubiquitin associated protein 2
25853	brown	DCAF12	DDB1 and CUL4 associated factor 12
51271	brown	UBAP1	ubiquitin associated protein 1
347240	brown	KIF24	kinesin family member 24
318	midnightblue	NUDT2	nudix hydrolase 2
57462	brown	MYORG	myogenesis regulating glycosidase (putative)
203259	brown	FAM219A	family with sequence similarity 219 member A
138716	magenta	RPP25L	ribonuclease P/MRP subunit p25 like
11258	tan	DCTN3	dynactin subunit 3
10280	black	SIGMAR1	sigma non-opioid intracellular receptor 1
2592	turquoise	GALT	galactose-1-phosphate uridylyltransferase
3590	blue	IL11RA	interleukin 11 receptor subunit alpha
25822	brown	DNAJB5	DnaJ heat shock protein family (Hsp40) member B5
7415	brown	VCP	valosin containing protein
2189	black	FANCG	FA complementation group G
84720	grey	PIGO	phosphatidylinositol glycan anchor biosynthesis class O
30968	turquoise	STOML2	stomatin like 2
80256	brown	ATOSB	atos homolog B
10497	grey	UNC13B	unc-13 homolog B
9853	brown	RUSC2	RUN and SH3 domain containing 2
7016	grey	TESK1	testis associated actin remodelling kinase 1
971	greenyellow	CD72	CD72 molecule
27240	brown	SIT1	signaling threshold regulating transmembrane adaptor 1
6023	grey	RMRP	RNA component of mitochondrial RNA processing endoribonuclease
203260	grey	CCDC107	coiled-coil domain containing 107
84904	grey	ARHGEF39	Rho guanine nucleotide exchange factor 39
7169	black	TPM2	tropomyosin 2
7094	black	TLN1	talin 1
10488	blue	CREB3	cAMP responsive element binding protein 3
57704	grey	GBA2	glucosylceramidase beta 2
9827	black	RGP1	RGP1 homolog, RAB6A GEF complex partner 1
4882	grey	NPR2	natriuretic peptide receptor 2
84681	salmon	HINT2	histidine triad nucleotide binding protein 2
51754	blue	TMEM8B	transmembrane protein 8B
8434	blue	RECK	reversion inducing cysteine rich protein with kazal motifs
152007	turquoise	GLIPR2	GLI pathogenesis related 2
1211	grey	CLTA	clathrin light chain A
10020	grey	GNE	glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase
152006	turquoise	RNF38	ring finger protein 38
9833	grey	MELK	maternal embryonic leucine zipper kinase
100506710	grey	EBLN3P	endogenous Bornavirus like nucleoprotein 3, pseudogene
84186	grey	ZCCHC7	zinc finger CCHC-type containing 7
9380	yellow	GRHPR	glyoxylate and hydroxypyruvate reductase
9925	grey	ZBTB5	zinc finger and BTB domain containing 5
64425	grey	POLR1E	RNA polymerase I subunit E
26267	turquoise	FBXO10	F-box protein 10
401505	turquoise	TOMM5	translocase of outer mitochondrial membrane 5
158234	grey	TRMT10B	tRNA methyltransferase 10B
51010	turquoise	EXOSC3	exosome component 3
79269	tan	DCAF10	DDB1 and CUL4 associated factor 10
92014	grey	SLC25A51	solute carrier family 25 member 51
6461	brown	SHB	SH2 domain containing adaptor protein B
219	grey	ALDH1B1	aldehyde dehydrogenase 1 family member B1
401509	turquoise	ZNF658B	zinc finger protein 658B (pseudogene)
100132352	grey	FRG1HP	FSHD region gene 1 family member H, pseudogene
595135	grey	PGM5P2	phosphoglucomutase 5 pseudogene 2
644019	grey	ZNG1F	Zn regulated GTPase metalloprotein activator 1F
103352539	blue	LINC01410	long intergenic non-protein coding RNA 1410
642236	grey	FRG1JP	FSHD region gene 1 family member J, pseudogene
220869	turquoise	ZNG1E	Zn regulated GTPase metalloprotein activator 1E
26149	turquoise	ZNF658	zinc finger protein 658
5239	grey	PGM5	phosphoglucomutase 5
8395	grey	PIP5K1B	phosphatidylinositol-4-phosphate 5-kinase type 1 beta
116224	grey	PABIR1	PP2A Aalpha (PPP2R1A) and B55A (PPP2R2A) interacting phosphatase regulator 1
101927069	grey	LOC101927069	uncharacterized LOC101927069
2395	pink	FXN	frataxin
9414	brown	TJP2	tight junction protein 2
320	turquoise	APBA1	amyloid beta precursor protein binding family A member 1
375743	grey	PTAR1	protein prenyltransferase alpha subunit repeat containing 1
23137	grey	SMC5	structural maintenance of chromosomes 5
687	turquoise	KLF9	KLF transcription factor 9
23670	magenta	CEMIP2	cell migration inducing hyaluronidase 2
51104	grey	ABHD17B	abhydrolase domain containing 17B, depalmitoylase
138241	grey	C9orf85	chromosome 9 open reading frame 85
100507540	blue	LINC01504	long intergenic non-protein coding RNA 1504
7763	grey	ZFAND5	zinc finger AN1-type containing 5
216	green	ALDH1A1	aldehyde dehydrogenase 1 family member A1
301	blue	ANXA1	annexin A1
55071	purple	C9orf40	chromosome 9 open reading frame 40
138199	grey	CARNMT1	carnosine N-methyltransferase 1
54981	blue	NMRK1	nicotinamide riboside kinase 1
26578	black	OSTF1	osteoclast stimulating factor 1
5125	brown	PCSK5	proprotein convertase subtilisin/kexin type 5
55312	cyan	RFK	riboflavin kinase
2650	blue	GCNT1	glucosaminyl (N-acetyl) transferase 1
158471	black	PRUNE2	prune homolog 2 with BCH domain
23230	yellow	VPS13A	vacuolar protein sorting 13 homolog A
2776	turquoise	GNAQ	G protein subunit alpha q
84131	blue	CEP78	centrosomal protein 78
7091	brown	TLE4	TLE family member 4, transcriptional corepressor
7088	turquoise	TLE1	TLE family member 1, transcriptional corepressor
257019	blue	FRMD3	FERM domain containing 3
414328	grey	IDNK	IDNK gluconokinase
29979	turquoise	UBQLN1	ubiquilin 1
105376114	yellow	UBQLN1-AS1	UBQLN1 antisense RNA 1
80318	brown	GKAP1	G kinase anchoring protein 1
55582	yellow	KIF27	kinesin family member 27
84267	pink	QNG1	Q-nucleotide N-glycosylase 1
3190	turquoise	HNRNPK	heterogeneous nuclear ribonucleoprotein K
80010	blue	RMI1	RecQ mediated genome instability 1
64078	grey	SLC28A3	solute carrier family 28 member 3
23287	red	AGTPBP1	ATP/GTP binding carboxypeptidase 1
389765	turquoise	LOC389765	kinesin family member 27 pseudogene
60560	green	NAA35	N-alpha-acetyltransferase 35, NatC auxiliary subunit
51280	pink	GOLM1	golgi membrane protein 1
81689	grey	ISCA1	iron-sulfur cluster assembly 1
79670	black	TUT7	terminal uridylyl transferase 7
1612	grey	DAPK1	death associated protein kinase 1
1514	turquoise	CTSL	cathepsin L
23552	brown	CDK20	cyclin dependent kinase 20
10927	grey	SPIN1	spindlin 1
53358	grey	SHC3	SHC adaptor protein 3
1164	blue	CKS2	CDC28 protein kinase regulatory subunit 2
79048	grey	SECISBP2	SECIS binding protein 2
10507	pink	SEMA4D	semaphorin 4D
10912	yellow	GADD45G	growth arrest and DNA damage inducible gamma
6850	blue	SYK	spleen associated tyrosine kinase
549	brown	AUH	AU RNA binding methylglutaconyl-CoA hydratase
4783	turquoise	NFIL3	nuclear factor, interleukin 3 regulated
10558	green	SPTLC1	serine palmitoyltransferase long chain base subunit 1
3376	blue	IARS1	isoleucyl-tRNA synthetase 1
55035	yellow	NOL8	nucleolar protein 8
401541	grey	CENPP	centromere protein P
64768	blue	IPPK	inositol-pentakisphosphate 2-kinase
100128361	grey	LOC100128361	uncharacterized LOC100128361
23299	turquoise	BICD2	BICD cargo adaptor 2
138649	turquoise	ANKRD19P	ankyrin repeat domain 19, pseudogene
83744	grey	ZNF484	zinc finger protein 484
89846	blue	FGD3	FYVE, RhoGEF and PH domain containing 3
203328	yellow	SUSD3	sushi domain containing 3
84270	yellow	CARD19	caspase recruitment domain family member 19
4814	brown	NINJ1	ninjurin 1
158293	yellow	FAM120AOS	family with sequence similarity 120 member A opposite strand
23196	green	FAM120A	family with sequence similarity 120 member A
5253	turquoise	PHF2	PHD finger protein 2
138639	grey	PTPDC1	protein tyrosine phosphatase domain containing 1
158257	grey	LINC02603	long intergenic non-protein coding RNA 2603
169841	grey	ZNF169	zinc finger protein 169
100132077	yellow	LOC100132077	uncharacterized LOC100132077
84641	magenta	MFSD14B	major facilitator superfamily domain containing 14B
2203	grey	FBP1	fructose-bisphosphatase 1
84909	grey	AOPEP	aminopeptidase O (putative)
2176	grey	FANCC	FA complementation group C
100128782	brown	ERCC6L2-AS1	ERCC6L2 antisense RNA 1
375748	grey	ERCC6L2	ERCC excision repair 6 like 2
11046	grey	SLC35D2	solute carrier family 35 member D2
195828	grey	ZNF367	zinc finger protein 367
22927	turquoise	HABP4	hyaluronan binding protein 4
8555	turquoise	CDC14B	cell division cycle 14B
195827	brown	PRXL2C	peroxiredoxin like 2C
22869	blue	ZNF510	zinc finger protein 510
158431	turquoise	ZNF782	zinc finger protein 782
84278	grey	MFSD14CP	major facilitator superfamily domain containing 14C, pseudogene
1515	green	CTSV	cathepsin V
23424	grey	TDRD7	tudor domain containing 7
158427	turquoise	TSTD2	thiosulfate sulfurtransferase like domain containing 2
4686	turquoise	NCBP1	nuclear cap binding protein subunit 1
7507	blue	XPA	XPA, DNA damage recognition and repair factor
51531	grey	TRMO	tRNA methyltransferase O
10541	pink	ANP32B	acidic nuclear phosphoprotein 32 family member B
54187	red	NANS	N-acetylneuraminate synthase
9830	turquoise	TRIM14	tripartite motif containing 14
7464	brown	CORO2A	coronin 2A
55357	yellow	TBC1D2	TBC1 domain family member 2
203286	grey	ANKS6	ankyrin repeat and sterile alpha motif domain containing 6
79695	blue	GALNT12	polypeptide N-acetylgalactosaminyltransferase 12
1306	grey	COL15A1	collagen type XV alpha 1 chain
7046	blue	TGFBR1	transforming growth factor beta receptor 1
85365	yellow	ALG2	ALG2 alpha-1,3/1,6-mannosyltransferase
10952	turquoise	SEC61B	SEC61 translocon subunit beta
8013	brown	NR4A3	nuclear receptor subfamily 4 group A member 3
55014	turquoise	STX17	syntaxin 17
23071	turquoise	ERP44	endoplasmic reticulum protein 44
27130	yellow	INVS	inversin
54881	brown	TEX10	testis expressed 10
91283	turquoise	MSANTD3	Myb/SANT DNA binding domain containing 3
54534	blue	MRPL50	mitochondrial ribosomal protein L50
7743	grey	ZNF189	zinc finger protein 189
56254	yellow	RNF20	ring finger protein 20
116443	blue	GRIN3A	glutamate ionotropic receptor NMDA type subunit 3A
10592	blue	SMC2	structural maintenance of chromosomes 2
25934	grey	NIPSNAP3A	nipsnap homolog 3A
55335	turquoise	NIPSNAP3B	nipsnap homolog 3B
19	blue	ABCA1	ATP binding cassette subfamily A member 1
23446	turquoise	SLC44A1	solute carrier family 44 member 1
83856	brown	FSD1L	fibronectin type III and SPRY domain containing 1 like
26134	brown	RALGAPA1P1	RALGAPA1 pseudogene 1
2218	grey	FKTN	fukutin
55151	turquoise	TMEM38B	transmembrane protein 38B
58499	turquoise	ZNF462	zinc finger protein 462
5887	turquoise	RAD23B	RAD23 homolog B, nucleotide excision repair protein
9314	grey	KLF4	KLF transcription factor 4
8518	yellow	ELP1	elongator acetyltransferase complex subunit 1
54942	grey	ABITRAM	actin binding transcription modulator
8727	turquoise	CTNNAL1	catenin alpha like 1
23731	turquoise	TMEM245	transmembrane protein 245
7295	turquoise	TXN	thioredoxin
1902	grey	LPAR1	lysophosphatidic acid receptor 1
23392	brown	ECPAS	Ecm29 proteasome adaptor and scaffold
158399	grey	ZNF483	zinc finger protein 483
22949	turquoise	PTGR1	prostaglandin reductase 1
548645	red	DNAJC25	DnaJ heat shock protein family (Hsp40) member C25
2790	grey	GNG10	G protein subunit gamma 10
7357	blue	UGCG	UDP-glucose ceramide glucosyltransferase
64420	grey	SUSD1	sushi domain containing 1
9991	grey	PTBP3	polypyrimidine tract binding protein 3
84263	turquoise	HSDL2	hydroxysteroid dehydrogenase like 2
158405	midnightblue	KIAA1958	KIAA1958
58493	grey	INIP	INTS3 and NABP interacting protein
401548	brown	SNX30	sorting nexin family member 30
57864	green	SLC46A2	solute carrier family 46 member 2
286333	grey	FAM225A	family with sequence similarity 225 member A
1318	blue	SLC31A2	solute carrier family 31 member 2
23307	yellow	FKBP15	FKBP prolyl isomerase family member 15
1317	grey	SLC31A1	solute carrier family 31 member 1
246184	turquoise	CDC26	cell division cycle 26
9128	turquoise	PRPF4	pre-mRNA processing factor 4
114987	turquoise	WDR31	WD repeat domain 31
81932	turquoise	HDHD3	haloacid dehalogenase like hydrolase domain containing 3
210	blue	ALAD	aminolevulinate dehydratase
54107	grey	POLE3	DNA polymerase epsilon 3, accessory subunit
5998	magenta	RGS3	regulator of G protein signaling 3
114991	blue	ZNF618	zinc finger protein 618
80709	red	AKNA	AT-hook transcription factor
25861	grey	WHRN	whirlin
9550	blue	ATP6V1G1	ATPase H+ transporting V1 subunit G1
203197	yellow	TMEM268	transmembrane protein 268
9966	brown	TNFSF15	TNF superfamily member 15
944	purple	TNFSF8	TNF superfamily member 8
23245	grey	ASTN2	astrotactin 2
22954	blue	TRIM32	tripartite motif containing 32
7099	turquoise	TLR4	toll like receptor 4
55755	green	CDK5RAP2	CDK5 regulatory subunit associated protein 2
1955	blue	MEGF9	multiple EGF like domains 9
26190	blue	FBXW2	F-box and WD repeat domain containing 2
100288842	yellow	B3GALT9	beta-1,3-galactosyltransferase 9
5711	red	PSMD5	proteasome 26S subunit, non-ATPase 5
253039	turquoise	CUTALP	cutA divalent cation tolerance like, pseudogene
26147	grey	PHF19	PHD finger protein 19
7185	brown	TRAF1	TNF receptor associated factor 1
727	turquoise	C5	complement C5
11064	yellow	CNTRL	centriolin
51552	turquoise	RAB14	RAB14, member RAS oncogene family
2934	grey	GSN	gelsolin
57000	grey	GSN-AS1	GSN antisense RNA 1
2040	grey	STOM	stomatin
2681	green	GGTA1	glycoprotein alpha-galactosyltransferase 1 (inactive)
158135	tan	TTLL11	tubulin tyrosine ligase like 11
4702	lightyellow	NDUFA8	NADH:ubiquinone oxidoreductase subunit A8
92400	turquoise	RBM18	RNA binding motif protein 18
92399	pink	MRRF	mitochondrial ribosome recycling factor
5742	grey	PTGS1	prostaglandin-endoperoxide synthase 1
5082	green	PDCL	phosducin like
54542	black	RC3H2	ring finger and CCCH-type domains 2
10773	grey	ZBTB6	zinc finger and BTB domain containing 6
57684	turquoise	ZBTB26	zinc finger and BTB domain containing 26
23637	yellow	RABGAP1	RAB GTPase activating protein 1
81571	blue	MIR600HG	MIR600 host gene
55342	purple	STRBP	spermatid perinuclear RNA binding protein
57706	green	DENND1A	DENN domain containing 1A
10783	turquoise	NEK6	NIMA related kinase 6
5695	turquoise	PSMB7	proteasome 20S subunit beta 7
100129034	grey	LOC100129034	uncharacterized LOC100129034
2649	turquoise	NR6A1	nuclear receptor subfamily 6 group A member 1
11224	turquoise	RPL35	ribosomal protein L35
81873	turquoise	ARPC5L	actin related protein 2/3 complex subunit 5 like
2800	yellow	GOLGA1	golgin A1
286205	brown	SCAI	suppressor of cancer cell invasion
5537	turquoise	PPP6C	protein phosphatase 6 catalytic subunit
10244	grey	RABEPK	Rab9 effector protein with kelch motifs
3309	turquoise	HSPA5	heat shock protein family A (Hsp70) member 5
26130	yellow	GAPVD1	GTPase activating protein and VPS9 domains 1
79109	turquoise	MAPKAP1	MAPK associated protein 1
5090	grey	PBX3	PBX homeobox 3
89853	turquoise	MVB12B	multivesicular body subunit 12B
23099	turquoise	ZBTB43	zinc finger and BTB domain containing 43
403341	pink	ZBTB34	zinc finger and BTB domain containing 34
9649	turquoise	RALGPS1	Ral GEF with PH domain and SH3 binding motif 1
29988	brown	SLC2A8	solute carrier family 2 member 8
7633	grey	ZNF79	zinc finger protein 79
6136	greenyellow	RPL12	ribosomal protein L12
90678	yellow	LRSAM1	leucine rich repeat and sterile alpha motif containing 1
64855	yellow	NIBAN2	niban apoptosis regulator 2
6812	grey	STXBP1	syntaxin binding protein 1
286207	grey	CFAP157	cilia and flagella associated protein 157
138428	grey	PTRH1	peptidyl-tRNA hydrolase 1 homolog
27433	grey	TOR2A	torsin family 2 member A
10044	blue	SH2D3C	SH2 domain containing 3C
1025	purple	CDK9	cyclin dependent kinase 9
2356	turquoise	FPGS	folylpolyglutamate synthase
2022	grey	ENG	endoglin
102723566	grey	LOC102723566	uncharacterized LOC102723566
203	cyan	AK1	adenylate kinase 1
30815	grey	ST6GALNAC6	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 6
27090	lightcyan	ST6GALNAC4	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 4
8818	yellow	DPM2	dolichyl-phosphate mannosyltransferase subunit 2, regulatory
399665	turquoise	EEIG1	estrogen-induced osteoclastogenesis regulator 1
203245	brown	NAIF1	nuclear apoptosis inducing factor 1
114789	brown	SLC25A25	solute carrier family 25 member 25
100289019	turquoise	SLC25A25-AS1	SLC25A25 antisense RNA 1
80142	grey	PTGES2	prostaglandin E synthase 2
79095	yellow	BBLN	bublin coiled coil protein
25792	grey	CIZ1	CDKN1A interacting zinc finger protein 1
1759	green	DNM1	dynamin 1
2801	grey	GOLGA2	golgin A2
375757	turquoise	SWI5	SWI5 homologous recombination repair protein
26995	pink	TRUB2	TruB pseudouridine synthase family member 2
51117	grey	COQ4	coenzyme Q4
10999	grey	SLC27A4	solute carrier family 27 member 4
81605	red	URM1	ubiquitin related modifier 1
51148	grey	CERCAM	cerebral endothelial cell adhesion molecule
4957	grey	ODF2	outer dense fiber of sperm tails 2
2733	greenyellow	GLE1	GLE1 RNA export mediator
6709	yellow	SPTAN1	spectrin alpha, non-erythrocytic 1
89891	red	DYNC2I2	dynein 2 intermediate chain 2
6418	turquoise	SET	SET nuclear proto-oncogene
29941	grey	PKN3	protein kinase N3
84885	grey	ZDHHC12	zinc finger DHHC-type palmitoyltransferase 12
100506100	blue	ZDHHC12-DT	ZDHHC12 divergent transcript
10444	yellow	ZER1	zyg-11 related cell cycle regulator
54662	grey	TBC1D13	TBC1 domain family member 13
2021	grey	ENDOG	endonuclease G
51490	green	SPOUT1	SPOUT domain containing methyltransferase 1
883	blue	KYAT1	kynurenine aminotransferase 1
56262	brown	LRRC8A	leucine rich repeat containing 8 VRAC subunit A
254295	green	PHYHD1	phytanoyl-CoA dioxygenase domain containing 1
22845	grey	DOLK	dolichol kinase
23511	turquoise	NUP188	nucleoporin 188
56904	purple	SH3GLB2	SH3 domain containing GRB2 like, endophilin B2
84895	grey	MIGA2	mitoguardin 2
57171	green	DOLPP1	dolichyldiphosphatase 1
1384	green	CRAT	carnitine O-acetyltransferase
5524	grey	PTPA	protein phosphatase 2 phosphatase activator
389792	turquoise	IER5L	immediate early response 5 like
101929331	blue	LINC02975	long intergenic non-protein coding RNA 2975
100506119	grey	LINC01503	long intergenic non-protein coding RNA 1503
100506190	grey	LINC00963	long intergenic non-protein coding RNA 963
28989	turquoise	NTMT1	N-terminal Xaa-Pro-Lys N-methyltransferase 1
140459	blue	ASB6	ankyrin repeat and SOCS box containing 6
9536	grey	PTGES	prostaglandin E synthase
27348	grey	TOR1B	torsin family 1 member B
1861	turquoise	TOR1A	torsin family 1 member A
51759	green	C9orf78	chromosome 9 open reading frame 78
10868	brown	USP20	ubiquitin specific peptidase 20
23048	turquoise	FNBP1	formin binding protein 1
57720	grey	GPR107	G protein-coupled receptor 107
23413	turquoise	NCS1	neuronal calcium sensor 1
8939	grey	FUBP3	far upstream element binding protein 3
23404	turquoise	EXOSC2	exosome component 2
25	turquoise	ABL1	ABL proto-oncogene 1, non-receptor tyrosine kinase
8021	grey	NUP214	nucleoporin 214
286336	blue	FAM78A	family with sequence similarity 78 member A
84814	turquoise	PLPP7	phospholipid phosphatase 7 (inactive)
84726	yellow	PRRC2B	proline rich coiled-coil 2B
10585	grey	POMT1	protein O-mannosyltransferase 1
83549	grey	UCK1	uridine-cytidine kinase 1
2889	turquoise	RAPGEF1	Rap guanine nucleotide exchange factor 1
9442	turquoise	MED27	mediator complex subunit 27
84628	grey	NTNG2	netrin G2
23064	yellow	SETX	senataxin
7270	green	TTF1	transcription termination factor 1
64794	turquoise	DDX31	DEAD-box helicase 31
9329	black	GTF3C4	general transcription factor IIIC subunit 4
158067	grey	AK8	adenylate kinase 8
11092	blue	SPACA9	sperm acrosome associated 9
7248	yellow	TSC1	TSC complex subunit 1
9328	black	GTF3C5	general transcription factor IIIC subunit 5
5900	blue	RALGDS	ral guanine nucleotide dissociation stimulator
26301	grey	GBGT1	globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (FORS blood group)
6838	turquoise	SURF6	surfeit 6
6837	tan	MED22	mediator complex subunit 22
6130	tan	RPL7A	ribosomal protein L7a
26815	brown	SNORD36A	small nucleolar RNA, C/D box 36A
6834	grey	SURF1	SURF1 cytochrome c oxidase assembly factor
6835	turquoise	SURF2	surfeit 2
6836	turquoise	SURF4	surfeit 4
169436	turquoise	STKLD1	serine/threonine kinase like domain containing 1
57109	green	REXO4	REX4 homolog, 3'-5' exonuclease
11093	green	ADAMTS13	ADAM metallopeptidase with thrombospondin type 1 motif 13
11094	blue	CACFD1	calcium channel flower domain containing 1
11182	blue	SLC2A6	solute carrier family 2 member 6
1757	grey	SARDH	sarcosine dehydrogenase
7410	grey	VAV2	vav guanine nucleotide exchange factor 2
266655	turquoise	BRD3OS	BRD3 opposite strand
8019	brown	BRD3	bromodomain containing 3
11091	turquoise	WDR5	WD repeat domain 5
6256	turquoise	RXRA	retinoid X receptor alpha
2219	green	FCN1	ficolin 1
9858	grey	PPP1R26	protein phosphatase 1 regulatory subunit 26
138162	turquoise	PIERCE1	piercer of microtubule wall 1
51116	yellow	MRPS2	mitochondrial ribosomal protein S2
157922	brown	CAMSAP1	calmodulin regulated spectrin associated protein 1
10422	turquoise	UBAC1	UBA domain containing 1
138151	turquoise	NACC2	NACC family member 2
90120	grey	TMEM250	transmembrane protein 250
