Node	ModuleColor	GeneSymbol	GeneName
19301	blue	Pxmp2	peroxisomal membrane protein 2
18973	turquoise	Pole	polymerase (DNA directed), epsilon
381668	turquoise	Fbrsl1	fibrosin-like 1
100608	turquoise	Noc4l	NOC4 like
69663	grey	Ddx51	DEAD box helicase 51
75560	brown	Ep400	E1A binding protein p400
56361	yellow	Pus1	pseudouridine synthase 1
22241	brown	Ulk1	unc-51 like kinase 1
100900	turquoise	Hscb	HscB iron-sulfur cluster co-chaperone
50883	turquoise	Chek2	checkpoint kinase 2
209683	blue	Ttc28	tetratricopeptide repeat domain 28
56305	blue	Pitpnb	phosphatidylinositol transfer protein, beta
433938	brown	Mn1	meningioma 1
22022	grey	Tpst2	protein-tyrosine sulfotransferase 2
54723	turquoise	Tfip11	tuftelin interacting protein 11
70118	yellow	Srrd	SRR1 domain containing
192232	turquoise	Hps4	HPS4, biogenesis of lysosomal organelles complex 3 subunit 2
320129	blue	Grk3	G protein-coupled receptor kinase 3
243219	turquoise	2900026A02Rik	RIKEN cDNA 2900026A02 gene
14747	green	Cmklr1	chemerin chemokine-like receptor 1
231630	turquoise	Ficd	FIC domain containing
53890	turquoise	Sart3	squamous cell carcinoma antigen recognized by T cells 3
66383	blue	Iscu	iron-sulfur cluster assembly enzyme
20345	blue	Selplg	selectin, platelet (p-selectin) ligand
23790	blue	Coro1c	coronin, actin binding protein 1C
231637	turquoise	Ssh1	slingshot protein phosphatase 1
100756	brown	Usp30	ubiquitin specific peptidase 30
231642	turquoise	Alkbh2	alkB homolog 2, alpha-ketoglutarate-dependent dioxygenase
22256	green	Ung	uracil DNA glycosylase
100705	brown	Acacb	acetyl-Coenzyme A carboxylase beta
330171	turquoise	Kctd10	potassium channel tetramerisation domain containing 10
117146	blue	Ube3b	ubiquitin protein ligase E3B
77697	brown	Mmab	methylmalonic aciduria (cobalamin deficiency) cblB type homolog (human)
17855	blue	Mvk	mevalonate kinase
433940	pink	Fam222a	family with sequence similarity 222, member A
56356	blue	Gltp	glycolipid transfer protein
77832	brown	Tchp	trichoplein, keratin filament binding
26431	blue	Git2	GIT ArfGAP 2
68420	turquoise	Ankrd13a	ankyrin repeat domain 13a
66236	turquoise	1500011B03Rik	RIKEN cDNA 1500011B03 gene
330173	yellow	2610524H06Rik	RIKEN cDNA 2610524H06 gene
23962	green	Oasl2	2'-5' oligoadenylate synthetase-like 2
231655	green	Oasl1	2'-5' oligoadenylate synthetase-like 1
72357	grey	2210016L21Rik	RIKEN cDNA 2210016L21 gene
74585	turquoise	Sppl3	signal peptide peptidase 3
100502825	turquoise	Rpl37rt	ribosomal protein L37, retrotransposed
11409	turquoise	Acads	acyl-Coenzyme A dehydrogenase, short chain
106840	yellow	Unc119b	unc-119 lipid binding chaperone B
109154	turquoise	Mlec	malectin
117109	green	Pop5	processing of precursor 5, ribonuclease P/MRP family (S. cerevisiae)
50849	grey	Rnf10	ring finger protein 10
52064	brown	Coq5	coenzyme Q5 methyltransferase
56455	turquoise	Dynll1	dynein light chain LC8-type 1
108014	yellow	Srsf9	serine and arginine-rich splicing factor 9
384281	blue	Gatc	glutamyl-tRNA amidotransferase subunit C
69076	pink	Triap1	TP53 regulated inhibitor of apoptosis 1
12861	blue	Cox6a1	cytochrome c oxidase subunit 6A1
75387	brown	Sirt4	sirtuin 4
19303	brown	Pxn	paxillin
11837	turquoise	Rplp0	ribosomal protein lateral stalk subunit P0
231659	green	Gcn1	GCN1 activator of EIF2AK4
77407	turquoise	Rab35	RAB35, member RAS oncogene family
75665	blue	Bicdl1	BICD family like cargo adaptor 1
12704	turquoise	Cit	citron
19079	turquoise	Prkab1	protein kinase, AMP-activated, beta 1 non-catalytic subunit
80888	turquoise	Hspb8	heat shock protein 8
71954	brown	Suds3	suppressor of defective silencing 3 homolog (S. cerevisiae)
330177	turquoise	Taok3	TAO kinase 3
23980	brown	Pebp1	phosphatidylethanolamine binding protein 1
231668	turquoise	Vsig10	V-set and immunoglobulin domain containing 10
59043	turquoise	Wsb2	WD repeat and SOCS box-containing 2
72151	turquoise	Rfc5	replication factor C (activator 1) 5
231670	blue	Fbxo21	F-box protein 21
231672	turquoise	Fbxw8	F-box and WD-40 domain protein 8
76792	turquoise	Spring1	SREBF pathway regulator in golgi 1
76199	brown	Med13l	mediator complex subunit 13-like
21386	turquoise	Tbx3	T-box 3
74111	brown	Rbm19	RNA binding motif protein 19
257635	blue	Sdsl	serine dehydratase-like
231691	turquoise	Sds	serine dehydratase
71772	red	Plbd2	phospholipase B domain containing 2
170756	turquoise	Slc8b1	solute carrier family 8 (sodium/lithium/calcium exchanger), member B1
252972	blue	Tpcn1	two pore channel 1
100764	grey	Rita1	RBPJ interacting and tubulin associated 1
71990	yellow	Ddx54	DEAD box helicase 54
14357	blue	Dtx1	deltex 1, E3 ubiquitin ligase
246728	red	Oas2	2'-5' oligoadenylate synthetase 2
246727	green	Oas3	2'-5' oligoadenylate synthetase 3
114643	brown	Oas1c	2'-5' oligoadenylate synthetase 1C
23961	blue	Oas1b	2'-5' oligoadenylate synthetase 1B
23960	red	Oas1g	2'-5' oligoadenylate synthetase 1G
246730	green	Oas1a	2'-5' oligoadenylate synthetase 1A
19247	brown	Ptpn11	protein tyrosine phosphatase, non-receptor type 11
19988	turquoise	Rpl6	ribosomal protein L6
269700	turquoise	Hectd4	HECT domain E3 ubiquitin protein ligase 4
231712	green	Trafd1	TRAF type zinc finger domain containing 1
231713	black	Naa25	N(alpha)-acetyltransferase 25, NatB auxiliary subunit
67397	turquoise	Erp29	endoplasmic reticulum protein 29
280668	pink	Adam1a	a disintegrin and metallopeptidase domain 1a
17165	brown	Mapkapk5	MAP kinase-activated protein kinase 5
11669	turquoise	Aldh2	aldehyde dehydrogenase 2, mitochondrial
338350	brown	Acad12	acyl-Coenzyme A dehydrogenase family, member 12
71985	turquoise	Acad10	acyl-Coenzyme A dehydrogenase family, member 10
72399	turquoise	Brap	BRCA1 associated protein
20239	blue	Atxn2	ataxin 2
16923	blue	Sh2b3	SH2B adaptor protein 3
231717	brown	Pheta1	PH domain containing endocytic trafficking adaptor 1
19047	turquoise	Ppp1cc	protein phosphatase 1 catalytic subunit gamma
74096	blue	Hvcn1	hydrogen voltage-gated channel 1
654470	blue	Tctn1	tectonic family member 1
320717	pink	Pptc7	PTC7 protein phosphatase homolog
231724	brown	Rad9b	RAD9 checkpoint clamp component B
56433	turquoise	Vps29	VPS29 retromer complex component
68948	blue	Fam216a	family with sequence similarity 216, member A
68080	brown	Gpn3	GPN-loop GTPase 3
56378	turquoise	Arpc3	actin related protein 2/3 complex, subunit 3
56317	brown	Anapc7	anaphase promoting complex subunit 7
11938	turquoise	Atp2a2	ATPase, Ca++ transporting, cardiac muscle, slow twitch 2
12589	turquoise	Ift81	intraflagellar transport 81
18439	green	P2rx7	purinergic receptor P2X, ligand-gated ion channel, 7
18438	red	P2rx4	purinergic receptor P2X, ligand-gated ion channel 4
207565	blue	Camkk2	calcium/calmodulin-dependent protein kinase kinase 2, beta
59008	turquoise	Anapc5	anaphase-promoting complex subunit 5
80751	blue	Rnf34	ring finger protein 34
30841	turquoise	Kdm2b	lysine (K)-specific demethylase 2B
109305	yellow	Orai1	ORAI calcium release-activated calcium modulator 1
330189	turquoise	Tmem120b	transmembrane protein 120B
23912	blue	Rhof	ras homolog family member F (in filopodia)
74366	green	4932422M17Rik	RIKEN cDNA 4932422M17 gene
208043	grey	Setd1b	SET domain containing 1B
15445	turquoise	Hpd	4-hydroxyphenylpyruvic acid dioxygenase
67151	blue	Psmd9	proteasome (prosome, macropain) 26S subunit, non-ATPase, 9
269701	brown	Cfap251	cilia and flagella associated protein 251
77045	brown	Bcl7a	B cell CLL/lymphoma 7A
208104	blue	Mlxip	MLX interacting protein
66593	yellow	Diablo	diablo, IAP-binding mitochondrial protein
77573	brown	Vps33a	VPS33A CORVET/HOPS core subunit
56430	turquoise	Clip1	CAP-GLY domain containing linker protein 1
70650	yellow	Zcchc8	zinc finger, CCHC domain containing 8
208606	blue	Rsrc2	arginine/serine-rich coiled-coil 2
68184	brown	Denr	density-regulated protein
208908	brown	Ccdc62	coiled-coil domain containing 62
29816	red	Hip1r	huntingtin interacting protein 1 related
330192	blue	Vps37b	vacuolar protein sorting 37B
56325	turquoise	Abcb9	ATP-binding cassette, sub-family B member 9
66627	blue	Ogfod2	2-oxoglutarate and iron-dependent oxygenase domain containing 2
65105	yellow	Arl6ip4	ADP-ribosylation factor-like 6 interacting protein 4
19679	blue	Pitpnm2	phosphatidylinositol transfer protein, membrane-associated 2
269702	turquoise	Mphosph9	M-phase phosphoprotein 9
72650	turquoise	Mtrfr	mitochondrial translation release factor in rescue
13445	turquoise	Cdk2ap1	cyclin dependent kinase 2 associated protein 1
243272	blue	Sbno1	strawberry notch 1
67956	yellow	Kmt5a	lysine methyltransferase 5A
80291	brown	Rilpl2	Rab interacting lysosomal protein-like 2
76167	black	Snrnp35	small nuclear ribonucleoprotein 35 (U11/U12)
75695	brown	Rilpl1	Rab interacting lysosomal protein-like 1
56334	brown	Tmed2	transmembrane p24 trafficking protein 2
67848	black	Ddx55	DEAD box helicase 55
209354	grey	Eif2b1	eukaryotic translation initiation factor 2B, subunit alpha
209357	yellow	Gtf2h3	general transcription factor IIH, polypeptide 3
67978	grey	Tctn2	tectonic family member 2
21871	blue	Atp6v0a2	ATPase, H+ transporting, lysosomal V0 subunit A2
269704	grey	Zfp664	zinc finger protein 664
20602	yellow	Ncor2	nuclear receptor co-repressor 2
20778	turquoise	Scarb1	scavenger receptor class B, member 1
208144	grey	Dhx37	DEAH-box helicase 37
76809	green	Bri3bp	Bri3 binding protein
78894	blue	Aacs	acetoacetyl-CoA synthetase
100561	green	Slc15a4	solute carrier family 15, member 4
13852	turquoise	Stx2	syntaxin 2
19384	turquoise	Ran	RAN, member RAS oncogene family
231769	yellow	Sfswap	splicing factor SWAP
23948	yellow	Mmp17	matrix metallopeptidase 17
22648	yellow	Zfp11	zinc finger protein 11
66258	pink	Mrps17	mitochondrial ribosomal protein S17
14467	yellow	Nipsnap2	nipsnap homolog 2
100678	yellow	Psph	phosphoserine phosphatase
12466	blue	Cct6a	chaperonin containing TCP1 subunit 6A
67902	turquoise	Sumf2	sulfatase modifying factor 2
14004	turquoise	Chchd2	coiled-coil-helix-coiled-coil-helix domain containing 2
71970	blue	Zbed5	zinc finger BED-type containing 5
69034	brown	Nupr1l	nuclear protein transcriptional regulator 1 like
69568	yellow	Vkorc1l1	vitamin K epoxide reductase complex, subunit 1-like 1
110006	yellow	Gusb	glucuronidase, beta
109900	turquoise	Asl	argininosuccinate lyase
12909	brown	Crcp	calcitonin gene-related peptide-receptor component protein
22021	yellow	Tpst1	protein-tyrosine sulfotransferase 1
212919	blue	Kctd7	potassium channel tetramerisation domain containing 7
56715	brown	Rabgef1	RAB guanine nucleotide exchange factor (GEF) 1
71667	brown	Tmem248	transmembrane protein 248
66711	blue	Sbds	SBDS ribosome maturation factor
100929	brown	Tyw1	tRNA-yW synthesizing protein 1 homolog (S. cerevisiae)
80909	blue	Castor2	cytosolic arginine sensor for mTORC1 subunit 2
94254	brown	Rcc1l	reculator of chromosome condensation 1 like
114674	grey	Gtf2ird2	GTF2I repeat domain containing 2
17969	blue	Ncf1	neutrophil cytosolic factor 1
14886	blue	Gtf2i	general transcription factor II I
57080	turquoise	Gtf2ird1	general transcription factor II I repeat domain-containing 1
269713	green	Clip2	CAP-GLY domain containing linker protein 2
19718	turquoise	Rfc2	replication factor C (activator 1) 2
56743	blue	Lat2	linker for activation of T cells family, member 2
22384	grey	Eif4h	eukaryotic translation initiation factor 4H
16885	blue	Limk1	LIM domain kinase 1
13717	turquoise	Eln	elastin
79565	brown	Mettl27	methyltransferase like 27
68758	turquoise	Abhd11	abhydrolase domain containing 11
20907	blue	Stx1a	syntaxin 1A (brain)
66138	yellow	Bud23	BUD23, rRNA methyltransferase and ribosome maturation factor
66114	turquoise	Dnajc30	DnaJ heat shock protein family (Hsp40) member C30
27368	turquoise	Tbl2	transducin (beta)-like 2
12054	yellow	Bcl7b	B cell CLL/lymphoma 7B
22385	turquoise	Baz1b	bromodomain adjacent to zinc finger domain, 1B
100609	green	Nsun5	NOL1/NOP2/Sun domain family, member 5
107939	turquoise	Pom121	nuclear pore membrane protein 121
215114	green	Hip1	huntingtin interacting protein 1
56221	green	Ccl24	C-C motif chemokine ligand 24
215160	brown	Rhbdd2	rhomboid domain containing 2
18984	brown	Por	cytochrome p450 oxidoreductase
215210	blue	Tmem120a	transmembrane protein 120A
17448	blue	Mdh2	malate dehydrogenase 2, NAD (mitochondrial)
15507	green	Hspb1	heat shock protein 1
22628	green	Ywhag	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide
109267	brown	Ssc4d	scavenger receptor cysteine rich family, 4 domains
74198	turquoise	Dtx2	deltex 2, E3 ubiquitin ligase
100647	yellow	Upk3b	uroplakin 3B
54153	green	Rasa4	RAS p21 protein activator 4
20022	yellow	Polr2j	polymerase (RNA) II (DNA directed) polypeptide J
71735	turquoise	Lrwd1	leucine-rich repeats and WD repeat domain containing 1
72041	blue	Alkbh4	alkB homolog 4, lysine demethylase
269717	blue	Orai2	ORAI calcium release-activated calcium modulator 2
66801	turquoise	Prkrip1	Prkr interacting protein 1 (IL11 inducible)
23921	brown	Sh2b2	SH2B adaptor protein 2
13047	blue	Cux1	cut-like homeobox 1
67286	brown	Ift22	intraflagellar transport 22
66752	turquoise	4933404O12Rik	RIKEN cDNA 4933404O12 gene
66437	turquoise	Fis1	fission, mitochondrial 1
70103	brown	Znhit1	zinc finger, HIT domain containing 1
26433	brown	Plod3	procollagen-lysine, 2-oxoglutarate 5-dioxygenase 3
11769	red	Ap1s1	adaptor protein complex AP-1, sigma 1
18787	red	Serpine1	serine (or cysteine) peptidase inhibitor, clade E, member 1
384309	blue	Trim56	tripartite motif-containing 56
11423	yellow	Ache	acetylcholinesterase
70240	yellow	Ufsp1	UFM1-specific peptidase 1
83701	turquoise	Srrt	serrate RNA effector molecule homolog (Arabidopsis)
22051	turquoise	Trip6	thyroid hormone receptor interactor 6
83704	turquoise	Slc12a9	solute carrier family 12 (potassium/chloride transporters), member 9
13846	turquoise	Ephb4	Eph receptor B4
74097	yellow	Pop7	processing of precursor 7, ribonuclease P family, (S. cerevisiae)
57330	red	Gigyf1	GRB10 interacting GYF protein 1
14693	blue	Gnb2	guanine nucleotide binding protein (G protein), beta 2
50765	turquoise	Tfr2	transferrin receptor 2
68929	brown	Mospd3	motile sperm domain containing 3
18542	blue	Pcolce	procollagen C-endopeptidase enhancer protein
231801	blue	Agfg2	ArfGAP with FG repeats 2
78829	blue	Tilz2	TSC22 domain family, member 4
69871	yellow	Ppp1r35	protein phosphatase 1, regulatory subunit 35
231803	turquoise	Mepce	methylphosphate capping enzyme
381678	green	Zcwpw1	zinc finger, CW type with PWWP domain 1
231805	green	Pilra	paired immunoglobin-like type 2 receptor alpha
170741	blue	Pilrb1	paired immunoglobin-like type 2 receptor beta 1
545812	blue	Pilrb2	paired immunoglobin-like type 2 receptor beta 2
12007	turquoise	Azgp1	alpha-2-glycoprotein 1, zinc
74570	turquoise	Zkscan1	zinc finger with KRAB and SCAN domains 1
22697	brown	Zscan21	zinc finger and SCAN domain containing 21
56314	turquoise	Zfp113	zinc finger protein 113
26893	blue	Cops6	COP9 signalosome subunit 6
17220	turquoise	Mcm7	minichromosome maintenance complex component 7
11781	blue	Ap4m1	adaptor-related protein complex AP-4, mu 1
21343	black	Taf6	TATA-box binding protein associated factor 6
66455	brown	Cnpy4	canopy FGF signaling regulator 4
330216	black	Mblac1	metallo-beta-lactamase domain containing 1
66096	turquoise	Lamtor4	late endosomal/lysosomal adaptor, MAPK and MTOR activator 4
231807	green	Trappc14	trafficking protein particle complex 14
71951	yellow	Gpc2	glypican 2 cerebroglycan
50878	blue	Stag3	STAG3 cohesin complex component
72154	green	Zfp157	zinc finger protein 157
24135	red	Zfp68	zinc finger protein 68
243308	brown	A430033K04Rik	RIKEN cDNA A430033K04 gene
80752	turquoise	Fam20c	FAM20C, golgi associated secretory pathway kinase
18590	turquoise	Pdgfa	platelet derived growth factor, alpha
433956	black	Dnaaf5	dynein, axonemal assembly factor 5
77053	blue	Sun1	Sad1 and UNC84 domain containing 1
67604	turquoise	Get4	golgi to ER traffic protein 4
231821	green	Adap1	ArfGAP with dual PH domains 1
68033	blue	Cox19	cytochrome c oxidase assembly protein 19
73212	turquoise	3110082I17Rik	RIKEN cDNA 3110082I17 gene
80290	blue	Gpr146	G protein-coupled receptor 146
319772	turquoise	C130050O18Rik	RIKEN cDNA C130050O18 gene
100494	black	Zfand2a	zinc finger, AN1-type domain 2A
231830	turquoise	Micall2	MICAL-like 2
68510	brown	Ints1	integrator complex subunit 1
17135	turquoise	Mafk	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein K (avian)
66506	brown	Psmg3	proteasome (prosome, macropain) assembly chaperone 3
17120	yellow	Mad1l1	MAD1 mitotic arrest deficient 1-like 1
68017	black	Mrm2	mitochondrial rRNA methyltransferase 2
17766	brown	Nudt1	nudix hydrolase 1
231834	blue	Snx8	sorting nexin 8
27979	yellow	Eif3b	eukaryotic translation initiation factor 3, subunit B
59031	blue	Chst12	carbohydrate sulfotransferase 12
16848	blue	Lfng	LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase
78339	blue	Ttyh3	tweety family member 3
74239	yellow	Iqce	IQ motif containing E
231841	brown	Brat1	BRCA1-associated ATM activator 1
231842	blue	Amz1	archaelysin family metallopeptidase 1
14673	brown	Gna12	guanine nucleotide binding protein, alpha 12
108723	blue	Card11	caspase recruitment domain family, member 11
17425	blue	Foxk1	forkhead box K1
231855	black	Ap5z1	adaptor-related protein complex 5, zeta 1 subunit
74781	brown	Wipi2	WD repeat domain, phosphoinositide interacting 2
231861	turquoise	Tnrc18	trinucleotide repeat containing 18
231863	pink	Fbxl18	F-box and leucine-rich repeat protein 18
11461	blue	Actb	actin, beta
14086	blue	Fscn1	fascin actin-bundling protein 1
108086	yellow	Rnf216	ring finger protein 216
57782	red	Rbak	RB-associated KRAB zinc finger
231866	red	Zfp12	zinc finger protein 12
54201	brown	Zfp316	zinc finger protein 316
231868	turquoise	Ints15	integrator complex subunit 15
72881	brown	Zdhhc4	zinc finger, DHHC domain containing 4
66913	turquoise	Kdelr2	KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 2
231871	turquoise	Daglb	diacylglycerol lipase, beta
19353	grey	Rac1	Rac family small GTPase 1
67238	turquoise	Fam220a	family with sequence similarity 220, member A
19159	turquoise	Cyth3	cytohesin 3
76800	blue	Usp42	ubiquitin specific peptidase 42
15467	turquoise	Eif2ak1	eukaryotic translation initiation factor 2 alpha kinase 1
231872	turquoise	Aimp2	aminoacyl tRNA synthetase complex-interacting multifunctional protein 2
18861	turquoise	Pms2	PMS1 homolog2, mismatch repair system component
231874	red	Ccz1	CCZ1 vacuolar protein trafficking and biogenesis associated
231876	red	Lmtk2	lemur tyrosine kinase 2
70381	blue	Tecpr1	tectonin beta-propeller repeat containing 1
55950	turquoise	Bri3	brain protein I3
66898	blue	Baiap2l1	BAI1-associated protein 2-like 1
100504231	blue	Gm15708	predicted gene 15708
100683	black	Trrap	transformation/transcription domain-associated protein
75788	yellow	Smurf1	SMAD specific E3 ubiquitin protein ligase 1
56443	brown	Arpc1a	actin related protein 2/3 complex, subunit 1A
11867	green	Arpc1b	actin related protein 2/3 complex, subunit 1B
231887	grey	Pdap1	PDGFA associated protein 1
231889	brown	Bud31	BUD31 homolog
71799	brown	Ptcd1	pentatricopeptide repeat domain 1
54188	brown	Cpsf4	cleavage and polyadenylation specific factor 4
57423	blue	Atp5mf	ATP synthase membrane subunit f
67235	blue	Zkscan14	zinc finger with KRAB and SCAN domains 14
22757	turquoise	Zkscan5	zinc finger with KRAB and SCAN domains 5
72611	brown	Zfp655	zinc finger protein 655
666311	black	Zscan25	zinc finger and SCAN domain containing 25
13112	turquoise	Cyp3a11	cytochrome P450, family 3, subfamily a, polypeptide 11
56388	turquoise	Cyp3a25	cytochrome P450, family 3, subfamily a, polypeptide 25
74132	brown	Rnf6	ring finger protein (C3H2C3 type) 6
264064	turquoise	Cdk8	cyclin dependent kinase 8
22217	green	Usp12	ubiquitin specific peptidase 12
19933	blue	Rpl21	ribosomal protein L21
68895	pink	Rasl11a	RAS-like, family 11, member A
66596	yellow	Gtf3a	general transcription factor III A
76366	brown	Mtif3	mitochondrial translational initiation factor 3
140887	green	Lnx2	ligand of numb-protein X 2
20018	brown	Polr1d	polymerase (RNA) I polypeptide D
72587	brown	Pan3	PAN3 poly(A) specific ribonuclease subunit
14254	brown	Flt1	FMS-like tyrosine kinase 1
66537	blue	Pomp	proteasome maturation protein
71706	turquoise	Slc46a3	solute carrier family 46, member 3
11987	turquoise	Slc7a1	solute carrier family 7 (cationic amino acid transporter, y+ system), member 1
24109	turquoise	Ubl3	ubiquitin-like 3
231912	grey	Katnal1	katanin p60 subunit A-like 1
319982	brown	5930430L01Rik	RIKEN cDNA 5930430L01 gene
100503307	brown	Gm15408	predicted gene 15408
15289	turquoise	Hmgb1	high mobility group box 1
667410	yellow	Gm8615	glucosamine-6-phosphate deaminase 1 pseudogene
231915	blue	Uspl1	ubiquitin specific peptidase like 1
11690	turquoise	Alox5ap	arachidonate 5-lipoxygenase activating protein
15505	red	Hsph1	heat shock 105kDa/110kDa protein 1
381694	blue	B3glct	beta-3-glucosyltransferase
320365	brown	Fry	FRY microtubule binding protein
12190	turquoise	Brca2	breast cancer 2, early onset
100637	turquoise	N4bp2l1	NEDD4 binding protein 2-like 1
381695	red	N4bp2l2	NEDD4 binding protein 2-like 2
100710	blue	Pds5b	PDS5 cohesin associated factor B
243362	brown	Stard13	StAR related lipid transfer domain containing 13
69263	turquoise	Rfc3	replication factor C (activator 1) 3
19791	blue	Rn18s	18S ribosomal RNA
330256	blue	Gm20559	predicted gene, 20559
209086	blue	Samd9l	sterile alpha motif domain containing 9-like
73288	brown	Vps50	VPS50 EARP/GARPII complex subunit
21789	blue	Tfpi2	tissue factor pathway inhibitor 2
66066	blue	Gng11	guanine nucleotide binding protein (G protein), gamma 11
12068	turquoise	Bet1	Bet1 golgi vesicular membrane trafficking protein
12843	green	Col1a2	collagen, type I, alpha 2
213819	turquoise	Casd1	CAS1 domain containing 1
20392	red	Sgce	sarcoglycan, epsilon
243725	brown	Ppp1r9a	protein phosphatase 1, regulatory subunit 9A
18979	turquoise	Pon1	paraoxonase 1
269823	blue	Pon3	paraoxonase 3
330260	black	Pon2	paraoxonase 2
27273	green	Pdk4	pyruvate dehydrogenase kinase, isoenzyme 4
50799	blue	Slc25a13	solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 13
20422	blue	Sem1	SEM1, 26S proteasome complex subunit
71238	black	Sdhaf3	succinate dehydrogenase complex assembly factor 3
94192	brown	C1galt1	core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase, 1
252875	black	Mios	meiosis regulator for oocyte development
68240	blue	Rpa3	replication protein A3
100036521	brown	Umad1	UMAP1-MVP12 associated (UMA) domain containing 1
320312	pink	A430035B10Rik	RIKEN cDNA A430035B10 gene
170772	blue	Glcci1	glucocorticoid induced transcript 1
15893	turquoise	Ica1	islet cell autoantigen 1
17992	turquoise	Ndufa4	Ndufa4, mitochondrial complex associated
75725	pink	Phf14	PHD finger protein 14
71900	turquoise	Tmem106b	transmembrane protein 106B
101118	brown	Tmem168	transmembrane protein 168
101148	brown	Bmt2	base methyltransferase of 25S rRNA 2
66520	yellow	Smim30	small integral membrane protein 30
76311	brown	1110019D14Rik	RIKEN cDNA 1110019D14 gene
16543	turquoise	Mdfic	MyoD family inhibitor domain containing
21426	green	Tfec	transcription factor EC
21753	blue	Tes	testin LIM domain protein
12390	turquoise	Cav2	caveolin 2
12389	blue	Cav1	caveolin 1, caveolae protein
17295	turquoise	Met	met proto-oncogene
12343	green	Capza2	capping actin protein of muscle Z-line subunit alpha 2
64213	brown	St7	suppression of tumorigenicity 7
22413	brown	Wnt2	wingless-type MMTV integration site family, member 2
100504344	brown	Gm20186	predicted gene, 20186
76522	turquoise	Lsm8	LSM8 homolog, U6 small nuclear RNA associated
269831	turquoise	Tspan12	tetraspanin 12
71777	blue	Ing3	inhibitor of growth family, member 3
214642	turquoise	Cped1	cadherin-like and PC-esterase domain containing 1
27999	grey	Fam3c	FAM3 metabolism regulating signaling molecule C
320405	turquoise	Cadps2	Ca2+-dependent activator protein for secretion 2
68202	blue	Ndufa5	NADH:ubiquinone oxidoreductase subunit A5
73178	turquoise	Wasl	WASP like actin nucleation promoting factor
101185	blue	Pot1a	protection of telomeres 1A
627049	blue	Zfp800	zinc finger protein 800
74375	grey	Gcc1	golgi coiled coil 1
11844	turquoise	Arf5	ADP-ribosylation factor 5
56463	blue	Snd1	staphylococcal nuclease and tudor domain containing 1
68272	brown	Rbm28	RNA binding motif protein 28
23917	blue	Impdh1	inosine monophosphate dehydrogenase 1
69573	brown	Hilpda	hypoxia inducible lipid droplet associated
12321	blue	Calu	calumenin
66144	brown	Atp6v1f	ATPase, H+ transporting, lysosomal V1 subunit F
333088	brown	Kcp	kielin/chordin-like protein
27056	blue	Irf5	interferon regulatory factor 5
320938	pink	Tnpo3	transportin 3
232670	turquoise	Tspan33	tetraspanin 33
319757	turquoise	Smo	smoothened, frizzled class receptor
74340	blue	Ahcyl2	S-adenosylhomocysteine hydrolase-like 2
18181	turquoise	Nrf1	nuclear respiratory factor 1
22214	turquoise	Ube2h	ubiquitin-conjugating enzyme E2H
232679	yellow	Zc3hc1	zinc finger, C3HC type 1
76788	brown	Klhdc10	kelch domain containing 10
72649	blue	Tmem209	transmembrane protein 209
83922	turquoise	Cep41	centrosomal protein 41
17294	brown	Mest	mesoderm specific transcript
54160	brown	Copg2	coatomer protein complex, subunit gamma 2
73652	turquoise	2210408F21Rik	RIKEN cDNA 2210408F21 gene
27418	brown	Mkln1	muskelin 1, intracellular mediator containing kelch motifs
27205	green	Podxl	podocalyxin-like
243743	black	Plxna4	plexin A4
66075	brown	Chchd3	coiled-coil-helix-coiled-coil-helix domain containing 3
20336	green	Exoc4	exocyst complex component 4
58246	turquoise	Slc35b4	solute carrier family 35, member B4
11677	blue	Akr1b1	aldo-keto reductase family 1 member B
14187	brown	Akr1b8	aldo-keto reductase family 1, member B8
67861	green	Akr1b10	aldo-keto reductase family 1, member B10
12183	turquoise	Bpgm	2,3-bisphosphoglycerate mutase
109624	blue	Cald1	caldesmon 1
76223	blue	Agbl3	ATP/GTP binding protein-like 3
68487	red	Tmem140	transmembrane protein 140
78412	yellow	Cyren	cell cycle regulator of NHEJ
101240	blue	Wdr91	WD repeat domain 91
53621	blue	Cnot4	CCR4-NOT transcription complex, subunit 4
70699	turquoise	Nup205	nucleoporin 205
67705	turquoise	Stmp1	short transmembrane mitochondrial protein 1
208164	brown	Fam180a	family with sequence similarity 180, member A
14489	turquoise	Mtpn	myotrophin
208647	blue	Creb3l2	cAMP responsive element binding protein 3-like 2
100039636	red	Atp6v0c-ps2	ATPase, H+ transporting, lysosomal V0 subunit C, pseudogene 2
21848	turquoise	Trim24	tripartite motif-containing 24
78781	turquoise	Zc3hav1	zinc finger CCCH type, antiviral 1
264134	brown	Ift56	intraflagellar transport 56
320538	red	Ubn2	ubinuclein 2
66117	turquoise	Fmc1	formation of mitochondrial complex V assembly factor 1
192196	brown	Luc7l2	LUC7-like 2 (S. cerevisiae)
15258	yellow	Hipk2	homeodomain interacting protein kinase 2
21391	green	Tbxas1	thromboxane A synthase 1, platelet
